candidate_site_id,region,traffic_index,household_income_index,competition_index,rent_cost,space_sqft,site_quality_score,region_avg_units,site_score_model,projected_value_index,selected_fraction,selected_flag
17,Prairies,1.0012242302314387,1.080998111560288,1.2494260059808087,33454.022911352935,64422,1.0585235259056698,48163.9,0.7527366747806536,1.6636275410834505,1.0,1
24,Prairies,1.4588023545745559,1.3978389762074332,0.7937759061743908,40664.05377368815,94534,0.7240972651145362,48163.9,0.910068853456836,1.6547216737277477,1.0,1
25,Ontario,1.4557325857368761,1.2776044414563699,0.5414991671830794,47798.989567645964,21305,1.2611135758208012,50880.5,1.0338983258401035,1.599265215197974,0.0,0
14,Prairies,1.1987822644154371,1.187960266369197,1.4273551805862972,38514.247778797464,102234,0.7459626206551295,48163.9,0.7433868999668249,1.4271014873944545,0.022898624945867998,0
23,Ontario,0.889667766813872,1.3570301033817844,0.8322055709473216,43856.65208750816,30641,1.0569919739074145,50880.5,0.825124980242051,1.3910592707970086,0.0,0
13,Atlantic,1.3013409376183354,0.8272715002614777,1.33506594545502,51422.26977122818,84783,1.3149297677722531,48311.0,0.8325545071772962,1.1970789914628512,0.0,0
27,Quebec,1.43961797498552,0.9293004553205306,1.0972924203534693,50930.24949949134,33782,1.139782936341096,33152.0,0.8091016811526884,1.1745964259493638,0.0,0
4,Ontario,1.283571015865331,1.256254587009483,1.195624652354058,58289.25875096875,70805,1.1607983345481956,50880.5,0.89675657436249,1.1374895406431091,0.0,0
7,BC,1.4908173183963573,1.3611032520358959,0.5555250328091506,68283.81986153891,65248,1.2541948764150175,38977.22222222222,1.00183380913132,1.0847739592057206,0.0,0
15,Quebec,1.1802251684224296,0.9360447106441667,0.8658858095568804,54750.50417382883,34738,1.1637181915617791,33152.0,0.7692841130864543,1.0388671558807683,0.0,0
6,BC,0.9701194415993877,1.2224499627928034,0.6998412712819395,57278.17301839016,91777,1.0726578943503673,38977.22222222222,0.7871735514979394,1.016114647602239,0.0,0
10,BC,1.1160592488889203,1.0854126908065753,0.7107814493546882,57954.16775461663,59041,0.990072200238842,38977.22222222222,0.7850356391775165,1.0015348711094814,0.0,0
28,BC,1.3286501163746984,1.0016042353940653,1.1533834984786806,57435.40061240834,93257,0.9375999642883476,38977.22222222222,0.7715964543213242,0.9932805785735568,0.0,0
29,Atlantic,1.171958306241447,1.0794095250573676,0.6923098960336275,67633.9863794884,92963,1.042405866300734,48311.0,0.8529472727687403,0.9324350161824103,0.0,0
11,Ontario,1.117562402782851,1.2046397910883888,1.0564562058254565,66386.25509336844,46954,0.7318464748677741,50880.5,0.771898364915659,0.8596928718319852,0.0,0
22,BC,0.935159280813518,1.3117891971983549,0.792516425476252,68017.30285003709,47299,0.6606238176007788,38977.22222222222,0.7013157390191008,0.7623520179906,0.0,0
1,Ontario,1.4511159680330201,1.2635097716476424,1.4149658650779686,83863.51305976762,20698,0.8591999946813216,50880.5,0.8600957044868036,0.7582896054854995,0.0,0
2,Quebec,1.4151881640375685,1.2214930049530812,0.6891391000229846,81964.61900369253,81809,0.7249400249879303,33152.0,0.8119787875966539,0.7324527846693618,0.0,0
3,Prairies,0.9699842605399185,1.1691521919694483,1.4223674846701029,73101.37938865545,108079,0.9580406325565791,48163.9,0.7217003632031949,0.7299493515636651,0.0,0
9,Atlantic,0.9021168244970292,1.2248731009403753,1.1515156833288924,76587.0359323426,113239,0.7713401370826967,48311.0,0.7042901022970572,0.6799198156969749,0.0,0
19,BC,0.9122960892815803,0.8740404891233579,0.5875486640277806,76395.27539812794,76899,0.8985921534276688,38977.22222222222,0.6883215068008163,0.6661717530097807,0.0,0
26,BC,1.1879532468768415,1.2522404422568028,1.1370947008244425,92462.60085363104,113262,1.0162001144880157,38977.22222222222,0.7944871966993066,0.6353048527156703,0.0,0
8,Atlantic,0.7201898766786113,1.0254830095076517,1.06846489850794,89420.81394064982,90033,1.225746254503159,48311.0,0.7204907557313618,0.5957323298746474,0.0,0
12,BC,1.1711464599564514,1.2577360013326184,1.3564934027625735,100475.67769608308,23002,1.1275072130931445,38977.22222222222,0.7906252797010888,0.581796531221288,0.0,0
5,Atlantic,1.1585785555596733,1.1077532988648593,1.1107707306850387,111728.44545359554,46349,1.3081545638998997,48311.0,0.8643551873293646,0.571991877538318,0.0,0
30,Ontario,0.7051481691974365,1.2640286286693498,0.7956545416124853,111757.10464003835,35566,1.3098614238766415,50880.5,0.8139130815625628,0.5384734095632515,0.0,0
16,Prairies,0.7428115703304345,1.20201952268454,0.8180495725509187,105705.75047135062,25703,1.0925667056075028,48163.9,0.7554698310065981,0.5284207792750398,0.0,0
20,Ontario,1.1434699794722758,1.175793410993717,0.7828011306704997,118560.34567687393,27392,0.6816744323132216,50880.5,0.7919713834550707,0.4938913360243234,0.0,0
18,Atlantic,0.8856445917609248,1.2641316451189324,0.931112405097005,119211.12697038292,98106,0.9230841642818375,48311.0,0.7596355139813478,0.47113985286755555,0.0,0
21,Prairies,0.8596042519436867,0.9670824373565314,0.9185822855314891,114204.66009816786,59724,0.8025360957764095,48163.9,0.6779518652517782,0.4389109437171001,0.0,0
